278,21,128.56757700765937,0
151,21,63.555757007167394,0
300,43,106.14422316190854,0
16,36,74.62483678451139,0
113,5,141.02700459376393,0
84,42,142.7101391992583,0
232,41,84.37963227612383,0
26,0,135.3656014415024,0
8,49,86.50708409440107,0
350,45,93.27604093048072,0
14,45,88.01488619578632,0
213,40,31.653263502356523,1
349,15,51.6672584094863,0
317,5,126.85912393219785,0
130,27,21.6297105739815,1
118,10,158.0288493598294,0
303,44,84.32757459515088,0
28,17,47.672634608353135,0
44,5,132.50095999604406,0
133,24,48.787475499058374,0
128,0,143.1642239744961,0
246,12,164.5167220794861,0
57,33,80.24204976194021,0
129,41,18.19676905480266,1
270,49,189.49411541761262,0
212,35,13.377429031752238,1
166,0,146.063934514444,0
333,49,33.578529576621726,1
57,19,52.00925136912318,0
196,6,168.68725305124553,0
5,40,84.26655232446029,0
259,41,161.6971769846125,0
100,46,168.84888200790192,0
251,18,170.50943482989487,0
225,29,79.0180174159734,0
52,11,107.96965572531145,0
80,47,132.10001193855985,0
162,44,88.49547516816874,0
146,1,148.73525920985634,0
134,3,147.2681744320467,0
26,10,77.4285997756825,0
82,18,139.67451650109197,0
246,10,157.2334873805888,0
277,1,143.90478772459133,0
152,30,67.82043605330917,0
308,29,10.545577081870478,1
62,35,64.91451852460126,0
60,9,124.44203226470309,0
131,15,115.34940210104287,0
232,9,173.761742234719,0
56,24,62.48831321151998,0
156,31,87.47359822922355,0
296,24,44.487164397679265,0
163,46,96.91595820385628,0
3,37,74.13089379809496,0
279,49,105.70077469015409,0
6,16,59.44132263117523,0
214,41,31.53613314486014,1
92,24,136.18680574347778,0
29,8,105.19267846910972,0
6,47,87.21550952576274,0
107,22,155.6212154842329,0
15,14,59.91569959357782,0
231,6,162.3772879288086,0
331,7,114.07075028841338,0
242,43,124.30645016900152,0
268,46,176.9591495721739,0
210,44,95.28462586928993,0
78,12,133.21587858489994,0
226,16,95.60108009946578,0
65,9,126.77519447432283,0
122,3,144.90403270741072,0
10,5,120.86638039623796,0
142,23,62.69871738799477,0
228,39,66.45147467354312,0
59,32,11.527591665914192,1
355,34,87.61002111238938,0
4,47,86.71826632897749,0
343,27,86.78282285202236,0
289,16,115.76926437470495,0
113,37,63.83569953645528,0
142,10,143.28872782376013,0
286,22,104.92876053907838,0
121,21,111.74772766053917,0
188,18,71.0308123929914,0
269,38,151.80450795656446,0
326,10,85.43789716660942,0
290,16,112.02201183191225,0
104,13,146.39882027452563,0
166,19,73.70643822755456,0
271,48,184.23978084558428,0
191,43,85.00324218992847,0
12,31,90.90431149736227,0
105,46,125.10570019988127,0
62,20,63.921994904539865,0
208,21,78.57338647675893,0
184,26,85.83087586029897,0
348,36,93.30641537929456,0
290,0,141.0859347511549,0
348,24,72.97320144086098,0
217,20,57.952168093075684,0
331,8,104.28899275750238,0
173,45,100.43064115780575,0
244,14,158.0776965338001,0
339,12,65.37676863162207,0
106,13,152.15300435813373,0
238,4,145.23313307082486,0
58,9,118.04912550609681,0
233,31,24.2016721723648,1
235,30,21.722575497142635,1
77,6,140.02498636285662,0
77,39,94.88584559368886,0
94,3,136.7698076495363,0
211,49,77.18332420089995,0
53,49,118.43269612562476,0
283,47,111.53590793645449,0
118,26,71.35665780769351,0
41,39,87.48250135255545,0
119,9,161.00533489730503,0
177,1,148.16259732996332,0
334,28,61.96705525018437,0
257,49,151.72245344656884,0
13,48,86.67856020511853,0
42,4,135.23189767208484,0
187,17,60.75964291520908,0
95,37,158.31739467881255,0
238,18,121.96408406670189,0
288,38,63.811659073505375,0
36,43,79.52036288589386,0
18,3,138.72285791468408,0
81,25,121.4358342718304,0
326,11,78.11242766057015,0
109,24,147.4151849267697,0
284,47,105.93611808059296,0
241,7,157.92561842486438,0
338,48,77.25832904822074,0
102,44,159.4730755675612,0
203,14,78.49092798938808,0
177,29,107.13404652694786,0
278,35,127.71492710364875,0
296,49,132.46988278831458,0
220,35,92.02417036737273,0
199,27,75.50787065839468,0
171,35,93.93285244093666,0
53,8,127.67402913239653,0
51,49,103.24038597112518,1
223,21,62.01690351899446,0
162,1,146.85729755933616,0
219,37,35.97853397152486,1
324,8,105.93808510551524,0
154,20,67.99353502381878,0
286,6,142.50894233045304,0
235,12,159.76557117027846,0
219,9,155.6878078077557,0
350,1,137.7325059547564,0
255,44,124.63042827070853,0
153,30,76.12054178014027,0
127,45,114.96777753637497,0
328,12,63.10934084679822,0
53,47,51.01102937006459,1
240,39,70.42689786759735,0
280,36,113.46701517840306,0
346,8,93.73608165552602,0
301,29,41.279138749072224,0
201,20,79.10910289505347,0
57,33,80.11860308031808,0
237,9,162.7835739871546,0
288,44,92.64623516994764,0
320,42,61.1976690325461,1
132,46,101.78449732388707,0
319,33,35.18609860412975,1
117,14,158.2366183609819,0
260,28,154.46096069200172,0
10,49,92.27734974265954,0
301,36,116.03071509270798,0
65,45,146.19452952749194,0
260,2,144.30418436886075,0
188,39,94.55647253833108,0
48,30,8.061638972397496,1
139,24,82.27623583087048,0
43,43,76.2493678346024,0
156,37,63.18534411729436,0
0,44,92.88398050034489,0
336,40,88.77280679891824,0
67,15,113.48571004259072,0
35,2,139.95304909669764,0
310,33,94.57818096155351,0
53,6,134.60175769328072,0
3,22,89.23460471279446,0
266,47,187.20365937827478,0
244,41,82.47263269974174,0
1,0,144.62962756770912,0
306,24,36.178892801955264,0
64,40,97.75689763526148,0
263,39,174.3968373266739,0
88,39,150.76004151614475,0
158,29,77.8106928253271,0
254,25,152.21185178007426,0
172,13,74.7842771351764,0
71,13,122.53123268695275,0
40,25,116.60542918537958,0
81,12,140.9756116592563,0
132,24,70.44780464872328,0
257,22,169.3096955731481,0
15,4,126.35203786763407,0
153,11,120.33864000961718,0
214,11,130.52278481198962,0
133,0,146.520240454698,0
290,39,23.11787242572564,1
253,40,104.02210318453565,0
104,24,170.25884920984342,0
304,3,144.94674842314421,0
322,32,33.101900965976775,1
156,11,118.29007653975407,0
66,15,115.40760939895353,0
127,47,126.01347528052995,0
22,8,93.16742543689432,0
199,48,85.60999587445775,0
37,46,48.04853328561435,1
260,2,141.33062345467542,0
242,3,141.22077829081937,0
206,38,102.80780400413315,0
17,0,142.61143225429794,0
47,4,139.3467736223671,0
99,33,165.27255086223124,0
318,10,101.49887595915663,0
160,22,118.72426267199016,0
103,37,143.38306950375983,0
122,41,25.0310727462205,1
21,24,81.69214739031476,0
358,10,69.07928766200669,0
229,42,79.27674391866204,0
140,41,82.15246166423634,0
53,49,118.21789689659686,0
170,39,91.95889753308514,0
122,11,167.96707915015696,0
182,21,126.93714943416023,0
164,45,90.29626620321352,0
208,23,104.2245143298899,0
223,3,150.74978760739344,0
173,14,65.24334625571232,0
115,34,34.65457619766872,1
299,45,111.57234989066883,0
314,33,61.04876175713267,0
330,42,19.2799573184827,1
153,47,104.21565266051208,0
352,10,70.3467788291711,0
313,16,51.67828033196884,0
99,45,181.64657755329452,0
191,27,72.7878439897468,0
176,47,89.53024416055013,0
294,37,54.677700489532555,0
42,41,89.02349460243738,0
157,40,87.03648879973966,0
67,33,17.702361913412204,1
278,39,134.10767529158642,0
147,45,166.30937032104822,0
245,33,53.310676785006216,0
144,13,108.3434247241742,0
334,38,93.39115068128648,0
333,45,74.4743454197657,0
125,39,107.13616827522591,0
335,39,5.725068607260351,1
170,40,90.99204653999212,0
267,6,143.68394432592336,0
279,14,132.41100070752384,0
95,30,147.5241549502575,0
300,4,139.51541978749455,0
178,7,151.75395109089385,0
358,23,79.75587652885973,0
120,3,151.8937471011739,0
152,23,110.92242287159762,0
154,23,119.33171162728992,0
119,21,108.07894222729946,0
29,12,61.457881675609194,0
65,38,67.04732500764084,0
109,40,87.32633035297467,0
290,42,47.589725743390396,1
112,38,176.40965632810364,0
32,31,68.83934014288337,0
220,43,74.99541153212785,0
186,49,87.60870283933166,0
303,40,98.53239885753041,0
180,3,150.87218791371404,0
119,23,91.51537202556095,0
230,3,147.7732315979611,0
284,12,132.59099369488496,0
76,45,97.62221369833244,0
99,30,158.13381686602878,0
279,21,128.77676299492066,0
157,28,88.09594716552756,0
358,26,76.46032312530586,0
109,13,157.18087560450783,0
117,15,160.15962571083065,0
160,43,81.9594548107048,0
163,44,79.05803136072663,0
332,34,94.98914525843007,0
290,8,138.248825379253,0
62,24,34.13431356943672,0
108,39,95.58935112992748,0
240,45,126.10369827733902,0
191,21,115.90359474038888,0
278,36,126.23906078873192,0
52,18,45.90702568132402,0
198,43,79.00388557078058,0
260,24,157.08935842984653,0
292,26,53.53453476430122,0
13,2,142.6401414532553,0
187,17,61.52777795502072,0
314,13,86.41281897008714,0
270,22,138.38028763480463,0
22,43,4.105509585472918,1
91,29,136.80910956149117,0
152,15,78.02369190459821,0
82,17,132.8730034256124,0
250,45,41.60314031941199,1
244,34,69.09753203408818,0
263,12,141.15791376753802,0
65,4,145.35111128270748,0
55,21,43.647778177276955,0
190,19,81.24141043755982,0
307,14,93.24768726068507,0
18,41,78.76123002088315,0
220,22,50.672516649061855,0
199,30,92.28426562182597,0
27,21,108.52785170051925,0
121,49,110.02257813342032,0
17,20,117.21860520018103,0
59,4,139.28284908165102,0
330,16,71.91928017769096,0
198,31,106.8630042354861,0
346,17,73.07475417122173,0
78,11,136.65348600405042,0
313,36,43.18285903110839,1
297,37,19.48011535403776,1
60,45,103.24113719473365,0
0,19,121.22318758625241,0
103,39,143.29251634694432,0
180,19,85.90199538165162,0
356,38,88.68699518661491,0
42,4,135.22512872711,0
64,40,99.91521207309454,0
194,4,162.77072904332982,0
302,26,36.803167276484245,0
60,19,65.22314369732743,0
262,20,154.60401627274206,0
30,37,4.696574539422795,1
354,9,79.03274902089694,0
109,9,154.29260358571491,0
340,27,65.92865685841721,0
80,9,145.49936256617312,0
236,2,147.87592275740917,0
225,29,77.89481708734222,0
208,12,108.64372829035065,0
18,15,53.69220301921095,0
8,23,87.57677468884108,0
286,27,90.35155034832655,0
285,3,142.73310024825943,0
277,36,131.3975082959111,0
253,28,133.90710973067755,0
68,29,40.874522208580714,0
326,38,28.827169401659564,1
304,7,129.24943971555086,0
63,14,104.26183298658121,0
39,41,25.998468781891386,1
60,32,107.60928321117017,0
339,30,103.8931561312904,0
226,18,84.28384758788737,0
289,8,136.21884366952665,0
322,37,92.31083515218377,0
291,11,131.5691059923904,0
132,13,142.26486036304607,0
256,26,165.6113448863841,0
56,44,80.30352403615844,0
231,8,169.63486268158448,0
223,41,98.69525942470075,0
224,5,155.65312287206714,0
79,10,142.58867607891014,0
275,3,146.8865883619531,0
241,36,59.90983197009761,0
9,18,94.88463643324637,0
180,14,66.06132897956313,0
193,32,96.23259123748844,0
78,45,116.44229150721698,0
209,9,151.07211069258534,0
212,31,72.10258734387125,0
319,42,66.93912678511697,1
334,2,141.41431759477973,0
65,3,142.28022615971747,0
65,48,151.16145062671768,0
10,13,72.36058104854025,0
321,6,134.1831262010936,0
93,46,180.89936575279887,0
174,44,96.40065869599556,0
172,9,133.20386212265976,0
168,49,88.96563322804995,0
305,36,110.46546374052663,0
70,14,117.35531702996602,0
71,41,25.682165017372334,1
332,23,113.52203627258872,0
265,32,153.69246655038657,0
120,37,75.87545773265586,0
108,2,141.73195892735006,0
306,47,54.737882985072304,1
153,13,91.33432694200548,0
36,8,108.396260213166,0
236,33,73.1389107730977,0
189,13,77.04553823366109,0
280,23,122.72502434207591,0
299,31,13.462253124878092,1
345,17,70.27923742378917,0
242,15,155.0883087864774,0
172,23,108.91677247736287,0
341,33,66.88304619326271,0
37,31,7.06649969159233,1
234,18,105.07655291187027,0
309,6,125.63225305469233,0
180,16,62.21040250771051,0
226,19,63.66052819974904,0
135,39,47.130766456806604,1
236,46,93.44868581371105,0
254,2,142.14805647171738,0
5,13,58.38145883896912,0
131,0,143.1642239744961,0
64,12,118.56302094388727,0
186,16,72.88337580315182,0
137,42,70.7559367510094,0
330,41,4.404211516445099,1
314,33,60.31659790751085,0
356,35,87.87436009937758,0
101,5,143.94108029422208,0
208,25,109.4826019130896,0
316,0,144.59773272959427,0
236,38,22.365470837848278,1
299,31,13.005947184624066,1
110,15,159.32537727865238,0
168,26,87.84680541018469,0
321,10,92.52162419327391,0
55,26,14.686048864082048,1
274,15,135.58515584502285,0
33,46,42.09763345581619,1
297,14,102.21749601143601,0
108,13,154.99442554651606,0
102,4,150.51696644698413,0
33,45,22.304803360445444,1
108,20,153.4846857406905,0
153,44,7.9711139517574,1
358,11,62.18116629585831,0
172,12,88.72712559132137,0
267,24,139.42702102234273,0
349,5,118.58346558414073,0
47,45,95.46451832810538,0
26,38,4.310214130448521,1
234,7,160.04702399135934,0
179,10,116.65876664766597,0
182,20,107.94003036437552,0
50,6,129.52215793975287,0
283,36,92.36574207770907,0
187,4,158.14856985336792,0
247,0,140.23579756392357,0
12,29,69.20613269087302,0
316,11,87.46614988929765,0
290,49,122.4584186521456,0
251,11,153.70489999252496,0
283,49,120.48110012883869,0
57,38,85.20270515665774,0
325,17,55.2920662334921,0
127,45,114.96777753637497,0
123,8,166.421849554274,0
127,12,155.00833173480618,0
333,34,86.39657280236021,0
129,23,72.52137381046713,0
314,30,80.9454415577074,0
288,44,88.6481650958462,0
172,8,148.29956902672436,0
341,46,85.38529329603328,0
275,27,131.68562835014208,0
149,5,164.2335596669803,0
272,34,143.99675289237015,0
197,35,97.62035625411795,0
50,32,80.08928295535898,0
311,22,58.54331391937795,0
76,21,109.41389430139326,0
287,22,103.61840306212682,0
338,45,105.88729543304302,0
320,35,101.25931441704118,0
20,26,78.33145566228268,0
165,27,86.69827597732838,0
71,33,52.22985942865454,0
278,12,141.50442016411748,0
235,32,64.5444249644078,0
91,3,137.8160913367872,0
353,33,82.03792093933018,0
111,44,92.23854071332298,0
192,26,83.1151008953741,0
212,38,32.046655707311466,1
268,22,145.38275181175138,0
302,5,132.5203195501236,0
35,5,126.39167850776256,0
175,28,85.9043884341653,0
51,25,45.49640085809717,0
280,47,131.5237638713218,0
343,27,85.7273741099378,0
205,48,20.18672133363773,1
274,7,140.5633601076113,0
107,28,137.06328845670268,0
174,42,86.4422608999793,0
284,26,106.02186076286992,0
163,3,150.4729589980203,0
247,30,79.2253020198582,0
1,35,93.0557926492475,0
302,30,11.626250068759896,1
170,23,116.19092937637069,0
61,38,104.27558099951233,0
71,44,57.206565871701876,1
176,7,154.13969562381672,0
186,23,101.12955146144853,0
22,22,110.17002513964034,0
281,38,109.63666637456268,0
307,17,74.16303393274491,0
190,0,138.22472383466211,0
263,12,140.6354279209814,0
94,27,136.44272155097545,0
298,22,47.584696744022686,0
213,21,59.300428712708516,0
154,0,140.5979985075966,0
253,42,103.0757254724418,0
140,16,76.76110393744781,0
314,12,83.42376000620459,0
147,44,10.642188751224285,1
295,25,42.442502103901845,0
54,14,82.8974877512937,0
168,44,90.18839819299359,0
111,40,75.5570005502,0
55,44,52.100947598422955,1
286,36,69.18311663723577,0
186,3,146.81185549729662,0
192,14,73.62165213079038,0
333,29,87.99290695430751,0
286,35,69.71269617538168,0
211,0,140.5979985075966,0
85,36,136.98734366260518,0
74,40,75.9884222504119,0
315,2,143.0025982599695,0
12,31,93.64431776419062,0
11,26,143.74567314338447,0
194,18,72.49575171864284,0
142,47,94.05136781004832,0
109,47,43.2734321836695,1
216,5,155.06321621059504,0
239,4,141.817080086286,0
306,15,74.22775956703777,0
23,4,135.33899076256026,0
38,4,131.68702864505755,0
305,7,125.77304380082197,0
126,24,46.879089976489205,0
49,8,116.32315523122021,0
91,12,138.02215765699984,0
143,0,142.48543242707888,0
107,30,130.80641498253743,0
249,16,161.85887343083448,0
203,31,86.73747886193723,0
214,0,137.79847715758774,0
123,46,96.03536187980174,0
270,9,137.33769750068797,0
150,11,131.04893733514052,0
287,16,117.41930577387411,0
249,4,141.18253475243353,0
320,22,64.21955847440137,0
6,38,101.58221129129065,0
148,32,68.42918274397579,0
151,11,122.81923117139932,0
229,43,82.86574865582399,0
335,21,120.5750581675534,0
125,46,72.69761826900155,1
13,6,119.8957284828626,0
228,9,170.28504309514662,0
149,30,66.51083268325087,0
98,14,138.6508721406722,0
10,47,82.85746823641153,0
91,45,175.93482611790955,0
98,1,142.01970935038003,0
43,18,58.529363432727344,0
149,4,151.5717024109686,0
314,37,43.67567817543486,1
250,10,153.66106073122694,0
5,35,92.78296342020998,0
86,20,136.8781795148029,0
322,5,136.43006775058083,0
313,27,8.90760643608296,1
288,37,36.79566460747244,1
215,38,35.63605627947835,1
22,17,66.64776176867841,0
183,44,97.0443014050049,0
167,10,117.33310236795545,0
127,0,142.1551263140439,0
25,1,153.77491277861768,0
175,30,106.36511451013075,0
229,17,102.6315515798805,0
136,44,36.86514821807785,1
59,7,133.37441384572887,0
357,7,101.26109111806413,0
17,27,71.88580247136905,0
130,16,106.17842529265084,0
185,5,161.9779627725506,0
317,35,56.55518919059592,0
80,24,120.93645496523314,0
115,45,108.61893841204615,0
217,12,121.51108341144212,0
335,10,72.52069013515737,0
3,18,95.22161876352222,0
197,0,138.19362029614086,0
180,9,131.9921391886969,0
210,15,77.71296887279182,0
81,23,122.9444271335092,0
10,19,107.99498831521102,0
58,40,104.04451866692936,0
36,39,66.56196800126112,1
336,42,4.749573739817174,1
88,23,138.05162332415148,0
113,25,120.3814139920699,0
303,26,42.26919154708201,0
24,12,65.16345151472441,0
214,3,144.46883811610832,0
305,25,33.38616570709684,0
312,23,42.17949833098918,0
104,36,137.160197057555,0
56,49,103.43754432215107,0
198,0,142.1875525203805,0
240,11,168.57857901773204,0
314,6,131.30884675109047,0
297,27,30.735239490610095,0
271,38,150.90648357890637,0
226,35,69.3551700085432,0
143,31,17.21252244298803,1
102,21,153.4968185128828,0
348,40,64.28080192770528,0
325,33,95.01386702468066,0
169,35,79.59557565058438,0
251,40,87.9997943090399,0
136,1,145.94769610487424,0
137,32,100.5190104986272,0
99,45,183.2748926277138,0
124,37,20.284387028008855,1
184,26,87.1946065846738,0
130,32,112.40734236895607,0
254,13,153.2666207274699,0
247,33,67.99153896123802,0
255,39,122.13878886667138,0
249,37,69.9750741873814,0
2,2,136.3281653658823,0
337,29,76.29480339600755,0
86,46,168.25147089660112,0
145,28,93.53314695087798,0
102,46,150.51075343063758,0
242,30,35.558449427231416,1
114,22,125.33472766591244,0
65,49,141.3996834678162,0
25,14,55.76823129745154,0
185,30,99.82409902715517,0
151,9,142.86493883098325,0
156,14,73.90802359749539,0
329,31,104.64015548836662,0
83,20,130.29707890655092,0
78,5,136.08240696656586,0
63,39,94.88499218625677,0
137,44,75.23627724863158,0
115,17,142.2077007076556,0
69,27,54.27817934288233,0
108,49,48.1011096508103,1
282,23,131.62076292894068,0
303,26,43.80158553906783,0
106,39,110.93893185396797,0
356,30,94.05802735063085,0
220,46,77.59605591126522,0
351,16,59.67490811744916,0
218,25,97.42895050094869,0
187,17,61.40712891664542,0
15,0,138.2861496341993,0
129,41,17.740463114548636,1
329,31,105.93678472801128,0
89,29,138.45117657363662,0
190,7,152.545954952319,0
76,48,43.405311218944384,1
175,45,95.9282341901291,0
52,43,78.12176449574741,0
131,49,99.42655761797593,0
275,28,129.82776706340303,0
10,11,55.607123966995864,0
169,30,102.12937826269604,0
51,26,53.42445796718628,0
20,29,82.12922596261956,0
200,47,89.55720513102203,0
105,13,147.1053167544663,0
258,7,137.77288379720562,0
56,10,112.159181375982,0
173,21,121.49766256126087,0
321,22,70.14385131408508,0
314,26,101.31155507683378,0
336,39,75.64707035077221,0
136,35,16.969608301257654,1
9,12,53.81449888345852,0
95,40,169.6282243586647,0
44,34,43.063016585731994,1
83,26,126.6193524374847,0
278,9,137.83072068405318,0
33,15,49.77828950254156,0
104,36,135.9969851110629,0
339,10,70.86930987342039,0
285,16,122.12904227271385,0
219,17,63.62336840377483,0
331,4,132.14713143962416,0
241,33,47.18429315459337,0
164,18,64.5523106795962,0
75,37,76.83947853155607,0
204,26,94.32958440351462,0
220,13,112.63798895750323,0
270,41,160.1790183985813,0
322,37,87.94992110684309,0
133,16,95.71588436089772,0
145,29,78.72374176856971,0
221,35,39.70668057787817,1
166,43,82.23717637161927,0
58,29,65.19816452010855,0
140,0,137.79847715758774,0
190,18,68.79767372400082,0
257,3,143.12048357925957,0
248,26,108.27474257230853,0
15,6,113.9779604406102,0
131,15,112.53149544022111,0
142,34,43.08228360410267,1
176,39,98.42923224566613,0
243,48,137.32469132439954,0
193,5,159.60789987467308,0
207,48,74.95957322754934,0
47,46,81.13523280913597,1
41,13,71.00706623198626,0
9,46,85.66380633367578,0
72,15,116.02300379399232,0
24,22,121.41158213492909,0
316,0,137.19082520251854,0
314,47,69.4887844471246,1
65,20,73.03823760085913,0
191,45,90.11332346117022,0
117,4,147.09853658831713,0
84,1,141.00293489431644,0
279,10,138.9405702330103,0
261,3,147.24264795480948,0
350,42,78.57460858735183,0
272,13,135.48873172949192,0
288,13,117.23139403910191,0
111,46,40.15824992961069,1
232,31,74.72956634543027,0
354,35,84.606764766554,0
216,14,92.61593609644187,0
210,26,109.96751435131176,0
59,16,84.29660342232508,0
156,38,71.44613864509935,0
144,4,148.34317208152754,0
163,35,78.10582644496618,0
135,31,112.17244928359334,0
141,41,76.02444243819097,0
8,39,92.39220978193116,0
349,12,60.53101060061839,0
288,41,28.037234442679686,1
44,43,79.18305554450063,1
300,11,113.63362524200141,0
356,27,78.20392632868763,0
227,16,97.17547528911354,0
324,2,132.72964011857124,0
208,47,38.38183528799103,1
322,34,31.942208080267395,1
80,43,105.96744382987931,0
239,28,46.81034795077921,0
199,5,162.39995809509418,0
80,4,140.89266821512282,0
318,20,42.51728677359129,0
135,36,53.44330076179346,1
162,25,87.99592040269052,0
210,9,146.98139800626387,0
148,33,81.90097627646925,0
266,44,175.77053802155692,0
136,13,129.54626787618128,0
244,18,140.1224619673716,0
147,28,88.75383168757563,0
17,45,80.01965139971541,0
119,41,84.6286082616144,0
265,10,141.2383352814305,0
103,21,151.64408394074252,0
351,11,54.583347077885534,0
268,37,146.37221836061912,0
258,30,154.38205625502164,0
157,21,86.60896849406775,0
203,34,140.76730196873453,0
313,14,81.71234638410999,0
205,20,64.56168898963897,0
269,2,137.08724491119784,0
242,20,113.97956079754582,0
163,17,62.96644678102294,0
137,13,124.12767878219061,0
195,48,95.98167172829332,0
282,47,118.51973788928439,0
19,44,75.53036109403229,0
195,36,74.71081700879857,0
215,18,56.91286378034805,0
164,17,58.033751543992786,0
66,34,44.74524957816511,0
260,15,144.39140587158644,0
253,47,106.84564474965259,0
162,28,77.10518727721714,0
29,31,76.58415063779964,0
166,15,67.00183756193695,0
126,28,23.463480893600142,1
56,30,62.3379942317286,0
165,41,82.53420061215805,0
259,1,136.36707170845733,0
250,15,159.21619250148464,0
285,45,92.18786403931236,0
296,39,81.40941228248302,0
60,48,70.77894005381599,1
51,30,8.787274979285986,1
288,15,119.75667372738741,0
